comment,Drinks(Evening) blokist,,,,,
,,,,,,
,,,,,,
TimeToSend,evening,,,,,
DayToSend,10,,,,,
,,,,,,
WriteMsg,0.1,4,,,,
Message,,,,,,
,text,I've got a quiz question ❓ for you.,,,,
WriteMsg,0.1,4,,,,
Message,,,,,,
,Query,How many single-use cups are being used in Estonia only in one day?,,,,
,,Choices,"5,000","70,000","200,000",
,,Answer(1),,,,
,,,leadto,false_drinks,,
,,Answer(2),,,,
,,,leadto,false_drinks,,
,,Answer(3),,,,
,,,write,0.1,4,
,,,text,you are correct👍,,
,,,write,0.1,4,
,,,text,This is way too much. I hope to see you around with a multiple use mug next  time{{U+1F609}},,
,,,write,0.1,4,
,,,leadto,how_many,,
,QueryEnd,,,,,
,,,,,,
,,,,,,
Endmessage,,,,,,
TimeToSend,never,,,,,
namedmessage,how_many,,,,,
,,,,,,
Message,,,,,,
,text,"By the way, how many plastic cups did you use today?",,,,
,Choices,0,1,2,3,4 or more
,Answer(1),,,,,
,,SetAttribute,cups_used_answer,0,,
,Answer(2),,,,,
,,SetAttribute,cups_used_answer,1,,
,Answer(3),,,,,
,,SetAttribute,cups_used_answer,2,,
,Answer(4),,,,,
,,SetAttribute,cups_used_answer,3,,
,Answer(5),,,,,
,,SetAttribute,cups_used_answer,4 or more,,
writemsg,0.1,4,,,,
message,,,,,,
,text,How much water did you drink today?,,,,
,Choices,Less than 1L,1-1.5L,More than 1.5L,,
,Answer(1),,,,,
,,SetAttribute,water_drunk_day,less than 1L,,
,Answer(2),,,,,
,,SetAttribute,water_drunk_day,1-1.5L,,
,Answer(3),,,,,
,,SetAttribute,water_drunk_day,more than 1.5L,,
,,,,,,
writemsg,0.1,4,,,,
message,,,,,,
,text,"Okay {{first name}}, that's it for today, see you tomorrow!🙃",,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
Endmessage,,,,,,
TimeToSend,never,,,,,
namedmessage,false_drinks,,,,,
,,,,,,
writemsg,0.1,4,,,,
message,,,,,,
,text,"Unfortunately we use 200,000 single-use cups in Estonia within one day. See the amount of it in a video 👇",,,,
,,video,https://www.err.ee/862345/rainer-nolvak-prugiprobleemi-ulatus-alles-hakkab-valja-tulema,,,